W,phi,lam,n_samples,frac_post_in_box,rho_true,i0_true,best_true,best_plug,best_true_control,best_plug_control,ppf,ppf_control,er_rel,regret_true,drs,drs_avg_pairs,drs_var,drs_control,drs_control_avg_pairs,drs_control_var,n_sloppy,lambda_max,gamma,cos_g_ridge,cos_g_ridge_control,g_norm,drs_control_over_drs,grad_check_relerr,entropy_u,relsd_max,relsd_max_u,pred_rmse,pred_rrmse,pred_cov90,pred_cov90_meanonly,cov90_param,marginal_pair,margin_marginal,loss_hat_0,loss_hat_1,loss_hat_2,theta_hat_R0,theta_sd_R0,u_hat_R0,u_sd_R0,relsd_R0,z_R0,theta_hat_sigma,theta_sd_sigma,u_hat_sigma,u_sd_sigma,relsd_sigma,z_sigma,theta_hat_gamma,theta_sd_gamma,u_hat_gamma,u_sd_gamma,relsd_gamma,z_gamma,theta_hat_omega,theta_sd_omega,u_hat_omega,u_sd_omega,relsd_omega,z_omega,theta_hat_rho,theta_sd_rho,u_hat_rho,u_sd_rho,relsd_rho,z_rho,theta_hat_i0,theta_sd_i0,u_hat_i0,u_sd_i0,relsd_i0,z_i0,drs_pair_01,drs_pair_02,drs_pair_12,drs_control_pair_01,drs_control_pair_02,drs_control_pair_12,drs_1em1,drs_control_1em1,n_sloppy_1em1,drs_1em2,drs_control_1em2,n_sloppy_1em2,drs_1em3,drs_control_1em3,n_sloppy_1em3,drs_1em4,drs_control_1em4,n_sloppy_1em4,drs_1em5,drs_control_1em5,n_sloppy_1em5,drs_1em6,drs_control_1em6,n_sloppy_1em6,drs_1em8,drs_control_1em8,n_sloppy_1em8,rho_level,phi_train,cell_id,drs_var_fisher,drs_geo_fisher,drs_var_fisher_control,drs_geo_fisher_control,n_sloppy_fisher,drs_var_fisher_plug,drs_geo_fisher_plug,drs_var_fisher_plug_control,drs_geo_fisher_plug_control,n_sloppy_fisher_plug,margin_snr_fisher_plug,margin_true,margin_sd_true,margin_snr_true,peak_count,margin_npe,margin_sd_npe,margin_snr_npe
6,10.0,0.009827704,2000,0.0,0.6,3.592084552239505e-05,1,1,2,2,0.7975,0.0,0.2781690809029866,0.0,0.0528623785466582,0.0362988835570878,0.5105395479142343,0.8436035138265181,0.3407915930522505,0.9968883629092592,4,2386.4396570361446,0.01,0.0335308882413821,0.1145969976733791,0.0582686111573061,15.958485732569216,,7.970155737865012,44.71017413310272,3.5681677213753127,7.766709837597892e+94,1.629379686209348e+93,1.0,1.0,1.0,12,0.0001395438905103,0.0381911539254719,0.006015073205649,0.0061546170961594,1.2505851068887923,0.1899561449038681,0.2236115273073952,0.1493102363152736,0.1502095671820231,0.0304395202435517,6.256312446175395,356408.1084034764,1.833590945438236,2.223946863028876,31.50233011517709,-0.288450638421067,1.8418589468683424,2686.3960506357635,0.6107753588251992,1.5491130968318991,23.4277142275937,-0.2742531850982804,0.0103473040584814,4.7559641735041325e+32,-4.571029270642308,16.310199096967622,44.71017413310272,-0.038126571806015,0.4970894386116369,2.9389473806501796,-0.6989853121107563,1.5299200047577906,1.9867316247556628,0.1229866187510595,3.776718368469491e-05,0.0115122170566607,-10.18406998889438,1.8177977547866175,23.250695468521993,-0.0275733572333732,0.0273105757108658,0.0287236964137394,0.0528623785466582,0.0777321705544771,0.1010390947757562,0.8436035138265181,0.0672802661157978,0.930912302908814,5,0.0528623785466582,0.8436035138265181,4,0.0528623785466582,0.8436035138265181,4,0.0528623785466582,0.8436035138265181,4,0.0528623785466582,0.8436035138265181,4,0.0528623785466582,0.8436035138265181,4,0.0528623785466582,0.8436035138265181,4,0.6,10.0,158,0.4571426487140378,0.0027251122328156,0.4194668200557823,0.0387113663482407,3,0.3502954749280744,0.0010713348246592,0.3912910618676385,0.1467212304909999,3,0.0515634377584571,0.001910319334287,0.0008670748177,2.203177044576527,74.65656967337064,0.0001395438905103675,0.007828675298694248,0.017824713018004736
10,10.0,0.009827704,2000,0.001,0.6,3.592084552239505e-05,1,2,2,2,0.526,0.0,0.2814895851909286,0.001910319334287,0.0637503216063487,0.0462036921481456,0.7239179771361023,0.1823916138495533,0.0952182885523943,0.9666541126584076,4,2301.570713200367,0.01,0.0311628507267863,0.0554501429746307,0.1309525706575252,2.8610304897879826,,6.752190859842032,44.71017748732447,2.208599455584562,47.87040877727622,0.571928420278091,1.0,1.0,1.0,12,0.0030127543914019,0.0801691795317058,0.0093080737023438,0.0062953193109418,1.2805458945561972,0.1551490695783516,0.2472864671367562,0.1186750857673893,0.1203019472427051,-0.1611964949911118,6.07703433081853,27789.209032340925,1.804516802440952,1.9773944553791267,17.450301160107685,-0.3097129901380773,1.8626434887704464,35.58301747991562,0.6219967092546512,1.3737415934352115,5.2577967081766985,-0.3174327350914757,0.0008106530128767,8.060821247055227e+42,-7.117670446356637,15.483756370348566,44.71017748732447,0.12431022244443,0.3191035101406623,6.978544650012842,-1.142239745631012,2.0763122712483604,3.0304803982776916,0.3041036411567275,4.85715656631011e-05,0.1086214612217041,-9.932472266937753,2.217171771878021,36.78076907446734,-0.1360835063184191,0.0365449486552981,0.03831580618279,0.0637503216063487,0.0480964583010283,0.0551667935066013,0.1823916138495533,0.0737953499123209,0.1839367171157948,5,0.0637503216063487,0.1823916138495533,4,0.0637503216063487,0.1823916138495533,4,0.0637503216063487,0.1823916138495533,4,0.0637503216063487,0.1823916138495533,4,0.0637503216063487,0.1823916138495533,4,0.0637503216063487,0.1823916138495533,4,0.6,10.0,159,0.7339952573579056,0.0029735318520512,0.2464210443507408,0.0149584299704082,3,0.5819693410545695,0.0014346534920098,0.4553315373965563,0.0086746986301231,3,0.6091803717004882,0.001910319334287,0.000726767442299,2.6285152899032895,176.2407658169279,0.003012754391401972,0.015260791193727117,0.19741796825320249
6,50.0,0.009827704,2000,0.0,0.6,3.592084552239505e-05,1,1,2,2,0.8085,0.0005,0.1110610429069775,0.0,0.0502768349679838,0.0342898904354941,0.5321770413453342,0.9232809764868996,0.355085182288829,0.9963302300922644,4,2521.358270803467,0.01,0.0325831746490265,0.1229743925748538,0.0608301374012395,18.36394389334256,,7.963064782460995,43.356579013273695,4.097297650457977,90.148359409855,2.010744076056245,1.0,1.0,1.0,12,9.83200327621201e-05,0.0417985711684368,0.0060522539385674,0.0061505739713295,1.2451916448306497,0.1856093901984764,0.2192894496613026,0.1466049187043647,0.1474662833834012,0.0604823472864616,6.007877161096419,4930653.089831645,1.7930714683634026,2.2289132587881433,33.03551992326639,-0.2696288933680292,1.970194232849929,2125.9929370513573,0.6781321332449884,1.5196071981289252,28.767280192788093,-0.3239034244569557,0.018814048837531,3.002887494251365e+31,-3.9731514096277794,16.2791839355817,43.356579013273695,-0.0749257360124472,0.4600136884294265,3.154561170179824,-0.7764990324864656,1.5890663542924173,2.1186050291117593,0.1671883669318355,3.821193830006471e-05,0.0114447054239631,-10.17236257023214,1.8927299855139093,20.184640642842425,-0.0326672087440975,0.0256676858284597,0.0269251505100387,0.0502768349679838,0.0633689098383805,0.0786056605412072,0.9232809764868996,0.0635634026999636,0.980060204369388,5,0.0502768349679838,0.9232809764868996,4,0.0502768349679838,0.9232809764868996,4,0.0502768349679838,0.9232809764868996,4,0.0502768349679838,0.9232809764868996,4,0.0502768349679838,0.9232809764868996,4,0.0502768349679838,0.9232809764868996,4,0.6,10.0,160,0.4571426487140378,0.0027251122328156,0.4194668200557823,0.0387113663482407,3,0.3467959307288762,0.0010621843084259,0.4280846916105538,0.1556810550958395,3,0.035372080666452,0.001910319334287,0.0008670748177,2.203177044576527,74.65656967337064,9.83200327621201e-05,0.008132535957115371,0.012089713870382253
10,50.0,0.009827704,2000,0.0,0.6,3.592084552239505e-05,1,2,2,2,0.5385,0.0,0.3000837263565413,0.001910319334287,0.0558342783702332,0.0391936297859779,0.7919089298618277,0.7373817243082446,0.2953065299419103,0.9927571333077772,4,3244.858943284013,0.01,0.0348378749289216,0.1159213067205979,0.0884528246523111,13.20661331769558,,6.594719491697285,44.69466342626092,2.4604133986344836,9.186324785820297e+152,9.450951425741044e+150,1.0,1.0,1.0,12,0.0015186984224992,0.0507631261151612,0.0078255179470924,0.0063068195245931,1.2686575658567658,0.1422156113812506,0.2379593066568122,0.1099040968448178,0.1114191766290434,-0.0891945584373458,5.749185758779239,28906.343590265355,1.7490582376131891,1.8788701417790303,21.573072016397187,-0.2964367639068401,1.7083621672251863,17.00957849694964,0.5355351145896429,1.3176377713756109,3.3179531972094174,-0.2653300962092654,0.0021514446830538,4.839435231934889e+23,-6.141615716890515,13.376969356051108,44.69466342626092,0.0709229754479557,0.3992551233137784,31.90316730706642,-0.918154659624256,2.070479095142322,8.172068090518549,0.1967317790427948,5.449598184258196e-05,0.0043705717449743,-9.81738358667214,2.203754481957027,6.836326759636785,-0.1891359461798357,0.0299677566602686,0.0317788543274319,0.0558342783702332,0.0645002190827581,0.0840376464347282,0.7373817243082446,0.0646488561594005,0.762931567504204,5,0.0558342783702332,0.7373817243082446,4,0.0558342783702332,0.7373817243082446,4,0.0558342783702332,0.7373817243082446,4,0.0558342783702332,0.7373817243082446,4,0.0558342783702332,0.7373817243082446,4,0.0558342783702332,0.7373817243082446,4,0.6,10.0,161,0.7339952573579056,0.0029735318520512,0.2464210443507408,0.0149584299704082,3,0.6215290345131468,0.0016345041433275,0.3565724636531151,0.0641781984959384,3,0.4281846625603249,0.001910319334287,0.000726767442299,2.6285152899032895,176.2407658169279,0.0015186984224992428,0.01086835618111101,0.1397357978696641
6,2.0,0.009827704,2000,0.0015,0.6,1.3185252797811354e-05,2,2,2,2,0.2985,0.009,0.0872286172161769,0.0,0.0454694604219602,0.1211920705964884,0.4418615871299342,0.0422825361513828,0.045635200519857,0.46155192290182,5,3045.9304973591225,0.01,0.0195676802627934,0.021089704756531,2.2082117439785054,0.9299106644107396,,6.825870725098816,44.710170906774266,3.413072405274173,inf,inf,1.0,1.0,1.0,12,0.0778298766774279,0.4496430825079249,0.0842250001616205,0.0063951234841925,1.43063071946774,0.2138194264964605,0.3581154095971673,0.1449888857185297,0.1478795637967563,0.0336718723158408,5.196203237173296,1376.715238929234,1.647928212203017,1.186531204110453,24.615417196702065,-0.6860024232275769,2.6332475615578304,20.633810756599747,0.9682178987140836,0.9829824190334824,3.67591884107406,-0.4221650007985483,0.010164384595824,2.7290900410011225e+42,-4.588865375217656,15.662129783673496,44.710170906774266,0.0183250369352486,0.2369273928145863,4.818742733313038,-1.4400015442167686,1.8557433487837935,3.427146717048641,0.5007028159684559,1.3930175585208222e-05,0.0089317878219281,-11.181453165427287,2.054272504088092,28.622316447469885,-0.0267532178273169,0.2637161592179791,0.0543905921495257,0.0454694604219602,0.0606576596199182,0.0339654057882699,0.0422825361513828,0.0454694604219602,0.0422825361513828,5,0.0454694604219602,0.0422825361513828,5,0.0337704530454635,0.0306330197289617,4,0.0337704530454635,0.0306330197289617,4,0.0337704530454635,0.0306330197289617,4,0.0337704530454635,0.0306330197289617,4,0.0337704530454635,0.0306330197289617,4,0.6,10.0,162,0.2818105318773346,0.0010830168093914,0.1233945939858019,0.0124563644397702,2,0.168776684365579,0.0003491693090142,0.1974922510355097,0.0003702705181811,3,0.9569634643781774,0.0014582208490307,0.0043434694467369,0.3357272030832982,93.16502067683172,0.07782987667742798,0.230084430058404,0.33826659482204796
10,2.0,0.009827704,2000,0.0,0.6,1.3185252797811354e-05,2,2,2,2,0.518,0.0,0.2904932325835018,0.0,0.0514709022371742,0.0356444537872711,0.7593606052413996,0.3792687161177815,0.1629433221704316,0.9910481286893416,4,3352.6141274122306,0.01,0.0336637983776801,0.0846917540047428,0.1049789727455851,7.368604388750333,,6.590626238020912,44.5952614192228,2.4779765114074053,3550.7607808805274,34.641568593956364,0.9,0.9,1.0,12,0.0021912627650775,0.0608784157440964,0.008512159288121,0.0063208965230435,1.2748591640289355,0.1534694010817462,0.2428357129241317,0.1178916370880174,0.1195414296275381,1.0192558767374966,5.638177596053019,59125.64633335187,1.7295608920278476,1.8536666871455152,23.623492425709063,-0.483148328278411,1.7642150602289592,81.93740814049242,0.5677058663829887,1.4067618022852368,9.004131558720731,-0.0102851395038094,0.0018585789144765,2.223505381151111e+30,-6.287943107747449,14.63831453602432,44.5952614192228,0.1356772895139385,0.3815528312682085,8.75066740681854,-0.9635059548357914,2.0564955208746785,3.226877900933821,0.2201222061875751,5.409173754556532e-05,0.0089286955936835,-9.824829109365869,2.191641776300421,12.08125516474987,-0.6440753553360189,0.0268903773870217,0.0285720817376175,0.0514709022371742,0.0486789603864859,0.0608822900070274,0.3792687161177815,0.0606867584948074,0.3804304558918766,5,0.0514709022371742,0.3792687161177815,4,0.0514709022371742,0.3792687161177815,4,0.0514709022371742,0.3792687161177815,4,0.0514709022371742,0.3792687161177815,4,0.0514709022371742,0.3792687161177815,4,0.0514709022371742,0.3792687161177815,4,0.6,10.0,163,0.6086389686202062,0.0016446726100665,0.3348293561556755,0.1389741440688704,3,0.611155551879744,0.0015857722052204,0.4016143971157146,0.0281510738480248,3,0.5306290601806531,0.0014582208490307,0.0033563817116591,0.4344621602380047,449.7254478350526,0.002191262765077589,0.012905917779372644,0.16978744189582978
6,10.0,0.009827704,2000,0.001,0.6,1.3185252797811354e-05,2,2,2,2,0.495,0.0005,0.3421875735205667,0.0,0.0578414122893268,0.0463707542766431,0.4346130488041356,0.0733419961927929,0.0510393186314236,0.5813455137775512,5,2871.8455494977834,0.01,0.0257973979474873,0.0323119069984907,0.217258965717129,1.267984187971259,,7.626417858753277,33.98789436480418,3.4934911728664892,3.961418230427754e+153,9.70143240104756e+151,1.0,1.0,1.0,12,0.0052926937054239,0.1472549688368592,0.0114574184244419,0.0061647247190179,1.3102987400383557,0.1995000172823723,0.270255157045368,0.1495006617757419,0.1505608979537786,0.6203470854065355,6.151063597172504,267680.507999656,1.8166250094952496,1.862029306831289,33.46716016081734,-0.5277360968176065,2.1736116073407445,77.98831554331201,0.776390119261466,1.3323958920597263,6.9480099748976665,-0.1674824994534043,0.0108747224708591,1.270655509054221e+31,-4.521314222254023,15.795171325200144,33.98789436480418,0.0138939900864962,0.3722021735587943,4.550984122282916,-0.9883180950307094,1.6672651107355068,2.9667754507889543,0.2863926487696219,2.5975962757217052e-05,0.0029732501202816,-10.558338956902936,1.8893499253786084,13.466831614561254,-0.3588920184634456,0.0401347303127571,0.0411361202278454,0.0578414122893268,0.0388403078590703,0.0409356518424076,0.0733419961927929,0.0578414122893268,0.0733419961927929,5,0.0578414122893268,0.0733419961927929,5,0.0458767599416767,0.0642981626414321,4,0.0458767599416767,0.0642981626414321,4,0.0458767599416767,0.0642981626414321,4,0.0458767599416767,0.0642981626414321,4,0.0458767599416767,0.0642981626414321,4,0.6,10.0,164,0.2818105318773346,0.0010830168093914,0.1233945939858019,0.0124563644397702,2,0.2626194558086826,0.0006760926507735,0.35359072156318,0.0016486683908094,3,0.5944302783081878,0.0014582208490307,0.0043434694467369,0.3357272030832982,93.16502067683172,0.0052926937054239434,0.025761585604883855,0.20544906616386843
10,10.0,0.009827704,2000,0.001,0.6,1.3185252797811354e-05,2,2,2,2,0.414,0.0,0.1670164712771808,0.0,0.0322600540494245,0.0245757225992718,0.6511035224393111,0.0323643996444355,0.0205500409943302,0.6946878206852927,4,1913.3239740594183,0.01,0.0222502177687345,0.0250671564703668,0.6159006145307914,1.0032345139549694,,6.705103349142241,44.710177812192846,2.490035379708079,inf,inf,1.0,1.0,1.0,12,0.018550224974119,0.2767645246993132,0.0248621275205719,0.0063119025464529,1.3233980415537347,0.1674700787182602,0.2802027027350737,0.1230071057423453,0.1255803322372049,0.6730891976488629,5.404826040975676,33854.393623917946,1.6872922657398663,1.700064664390709,25.146349622203967,-0.5019381630978026,2.6629054007098536,61.89367547950431,0.9794177826220924,1.2674483728478594,6.660469426494363,-0.3362509012234103,0.0003001588585219,6.506381726910904e+46,-8.111198695052297,20.19717172252222,44.710177812192846,0.1886077159188209,0.2848320445782035,14.033358462655723,-1.2558555896986223,2.173792075112295,4.287645934507446,0.3427328558524367,3.5542767149307884e-05,0.0051462716441369,-10.244773878130616,2.307939123942462,8.273736874921827,-0.4296637102720783,0.0197272756210099,0.021739838127381,0.0322600540494245,0.012760783836542,0.0165249395020131,0.0323643996444355,0.0438308950889854,0.0433252207766138,5,0.0322600540494245,0.0323643996444355,4,0.0322600540494245,0.0323643996444355,4,0.0322600540494245,0.0323643996444355,4,0.0322600540494245,0.0323643996444355,4,0.0322600540494245,0.0323643996444355,4,0.0322600540494245,0.0323643996444355,4,0.6,10.0,165,0.6086389686202062,0.0016446726100665,0.3348293561556755,0.1389741440688704,3,0.5094713255915133,0.0013549250260729,0.5588292952990371,0.0015186916731071,3,0.9181984027433416,0.0014582208490307,0.0033563817116591,0.4344621602380047,449.7254478350526,0.018550224974119015,0.06280700738979497,0.29535279175127677
6,50.0,0.009827704,2000,0.002,0.6,1.3185252797811354e-05,2,2,2,2,0.462,0.0005,0.2729414623093565,0.0,0.0548282734100205,0.0445100614578996,0.470541062004134,0.0635288003263845,0.0458481851712847,0.5592172105886561,5,2864.58662149588,0.01,0.0255898176989809,0.0306324175604901,0.3107191175100601,1.1586868667429864,,7.332860416779754,44.12678649307224,3.499026478565501,6.680648838246806e+19,1.3361297676493612e+18,1.0,1.0,1.0,12,0.0088871446866846,0.1841992620236098,0.0151094229556632,0.0062222782689785,1.3325451794566003,0.1929605295344809,0.2870907822666395,0.1414542189506464,0.1433558886915713,0.5366165473236412,5.411528003600122,7712.1006869061075,1.688531493571075,1.652145079778193,18.139177327796205,-0.5172466831651927,2.2020936795186317,20.72665069510541,0.7894085803195562,1.1446986057579616,3.654721498757042,-0.2063175879954189,0.010492313546579,5.412965303553656e+27,-4.5571123330760575,15.945456719230531,44.12678649307224,0.0160080748468641,0.387678629188638,3.176259533307678,-0.9475785578553824,1.6409033123041374,2.263145206952933,0.2661661603181897,2.6666121691846397e-05,0.0005163124293373,-10.532116648723092,1.8905447355913825,3.354373910156635,-0.3725354408301918,0.0387608839380983,0.03994102702558,0.0548282734100205,0.035847903257872,0.0381678519295978,0.0635288003263845,0.0548282734100205,0.0635288003263845,5,0.0548282734100205,0.0635288003263845,5,0.0422574536957051,0.0530123247443366,4,0.0422574536957051,0.0530123247443366,4,0.0422574536957051,0.0530123247443366,4,0.0422574536957051,0.0530123247443366,4,0.0422574536957051,0.0530123247443366,4,0.6,10.0,166,0.2818105318773346,0.0010830168093914,0.1233945939858019,0.0124563644397702,2,0.2554958329944413,0.0006519039513564,0.3355576887302287,0.0012682768096501,3,0.6989383455990392,0.0014582208490307,0.0043434694467369,0.3357272030832982,93.16502067683172,0.008887144686684667,0.03456203610320733,0.25713602810165304
10,50.0,0.009827704,2000,0.0005,0.6,1.3185252797811354e-05,2,2,2,2,0.4095,0.0005,0.1776253331483729,0.0,0.0250714942069885,0.0198885926576694,0.5964828169680855,0.0243997820540561,0.0155582119793934,0.6306501308695825,4,1893.6626629790312,0.01,0.0205637667362927,0.02283501325321,0.736221719081425,0.9732081324157712,,6.802664093961276,36.57698481678144,2.520370138056175,5.205354693646709e+55,3.7341138404926173e+53,1.0,1.0,1.0,12,0.0211549899669736,0.3039684549792358,0.0274053272299246,0.0062503372629509,1.321956849790401,0.174067910615579,0.2791131007987625,0.1267141721853433,0.1306022958195472,0.6619966385672985,4.974068485440935,2695.539423732147,1.6042381139717763,1.5774311113387691,13.88151528206695,-0.4883086034545952,3.120732745396877,35.81138165793601,1.1380678285413093,1.279105016614433,3.928789530141803,-0.4572186770804786,0.0001444729396492,5.063173905387016e+40,-8.842418336812095,22.286167124301556,36.57698481678144,0.2037390298223931,0.2569041505444436,15.302733614448726,-1.359052218731946,2.149469449448888,4.862831913267715,0.3946213774675587,3.0224036136409644e-05,0.0076425172522764,-10.40687305158614,2.2831985259282632,14.504759988376938,-0.3633229893061644,0.0163803840127779,0.0182138997532419,0.0250714942069885,0.0093235376579983,0.0129513162261257,0.0243997820540561,0.0359854935890182,0.0348557779184236,5,0.0250714942069885,0.0243997820540561,4,0.0250714942069885,0.0243997820540561,4,0.0250714942069885,0.0243997820540561,4,0.0250714942069885,0.0243997820540561,4,0.0250714942069885,0.0243997820540561,4,0.0250714942069885,0.0243997820540561,4,0.6,10.0,167,0.6086389686202062,0.0016446726100665,0.3348293561556755,0.1389741440688704,3,0.5116461705716692,0.0015764809159859,0.5590015214060247,0.0016212135181702,3,0.8919804665737951,0.0014582208490307,0.0033563817116591,0.4344621602380047,449.7254478350526,0.02115498996697366,0.07327090362962874,0.2887229298263924
6,2.0,0.009827704,2000,0.001,0.6,2.0531589320912015e-06,0,1,2,2,0.914,0.001,0.5496157928737497,0.0009355779017703,0.0443120670002883,0.0339316008437737,0.4334435630532941,0.0715818355069847,0.1385868963871133,0.9804627325453036,5,1687.7136302260828,0.01,0.0285712654273391,0.0173723780130101,0.008367548751136,1.615402763913474,,9.542973724691844,44.30761710395827,2.984627536958791,204124355.02704844,55670278.64374048,1.0,1.0,1.0,12,0.0026092005137109,0.0120158510800476,0.0033245991328702,0.0059337996465812,1.186046859668946,0.2460017535698949,0.1706258104770864,0.196784337319816,0.2033714528901756,0.2572182833182238,10.53467484304836,113596692494.22308,2.3546721823325987,3.131891832157018,44.30761710395827,-0.1459757514806019,2.579610222962131,11538592.790940303,0.9476383111490746,2.7022595106229095,35.05020445996954,-0.1927251629383974,0.0174474489105706,8.945251329665388e+27,-4.04856183525776,12.083449138590732,40.71434685841963,0.0046628638921055,0.2196116017172821,6.229044966995704,-1.515894739607112,2.121188945239551,3.3220840484332874,0.4738234743758842,7.60868471527069e-06,0.0013806816276083,-11.78622023739251,2.409357017379074,7.991185244007077,-0.5436764919117256,0.0286268041835766,0.0288559313474562,0.0443120670002883,0.1542263456065774,0.1899525080477778,0.0715818355069847,0.0443120670002883,0.0715818355069847,5,0.0443120670002883,0.0715818355069847,5,0.0349218654625106,0.0319966389520909,4,0.0349218654625106,0.0319966389520909,4,0.0349218654625106,0.0319966389520909,4,0.0349218654625106,0.0319966389520909,4,0.0349218654625106,0.0319966389520909,4,0.6,10.0,168,0.1863704870216063,0.0027759273134301,0.1008297946857236,0.0107683809685114,3,0.2747884972744527,0.0006935849775441,0.0954355492275644,0.0010769017270425,2,7.146514476508119,0.0009355779017703,0.0013652277278511,0.6852907267294638,9.503418769947148,0.002609200513710948,0.0015730194000138577,1.6587211280979508
10,2.0,0.009827704,2000,0.0005,0.6,2.0531589320912015e-06,0,1,2,2,0.842,0.0,0.9562845059995708,0.0009355779017703,0.9430391831201962,0.940999613599208,0.5088451983121556,0.9462771766265308,0.9424051918066562,0.7783668328543354,4,56.23964506430086,0.01,0.0224488115467356,0.0306870517180557,0.0596374399648865,1.0034335726068362,,8.21117761318242,44.685633407391855,2.230154813351005,158113890.24762917,20014416.487041667,1.0,1.0,1.0,12,0.0010310406474108,0.0815409945600875,0.0049289292874329,0.0059599699348438,1.259806175337358,0.1911578884575106,0.2309578800331425,0.1441073191825886,0.1501302332570607,-0.0674187833195954,11.885602527836564,15798712.384492625,2.4753277960215856,3.0788798093723604,28.545137884620143,-0.1876773090281366,2.4031917526063187,1108.6277005058876,0.8767977507435402,1.894969228365726,15.733950040502704,-0.2374459898059409,0.0006171286521654,4.559402903425241e+28,-7.390433043370872,16.481809824421866,44.685633407391855,0.2061797049592361,0.146357631425077,16.484740175393778,-1.9217021221741803,2.2371483111838315,7.261563096430873,0.6306584553893954,8.559231851873225e-06,0.0008403358745942,-11.66850010876792,2.28321479076149,6.580286964638028,-0.6252722719617647,0.9399433565988576,0.9400163010785708,0.9430391831201962,0.9403998122343536,0.9405385865590836,0.9462771766265308,0.9489517699320266,0.949491880105974,5,0.9430391831201962,0.9462771766265308,4,0.9430391831201962,0.9462771766265308,4,0.9430391831201962,0.9462771766265308,4,0.9430391831201962,0.9462771766265308,4,0.9430391831201962,0.9462771766265308,4,0.9430391831201962,0.9462771766265308,4,0.6,10.0,169,0.4415315226640814,0.0009760161559715,0.3275163444454159,0.0299732316825643,3,0.3989642973728764,0.0008221654099069,0.3644942107582985,0.0021275146005957,3,0.5188847628377733,0.0009355779017703,0.0008548494504067,1.0944358697606122,31.250679576517506,0.0010310406474108936,0.007245423391349366,0.14230233234429046
6,10.0,0.009827704,2000,0.001,0.6,2.0531589320912015e-06,0,1,2,2,0.9005,0.001,0.1992025677313607,0.0009355779017703,0.0444001390215776,0.0351891411789824,0.3708280018832275,0.1199765629387544,0.0625332499169289,0.928881513053415,5,1794.9035794316453,0.01,0.0230272221299809,0.0420638403055519,0.0261608884548325,2.7021663801648934,,9.226481614522324,44.50574849193475,3.435249450384899,1.2124576443524547e+111,1.966147531382359e+110,1.0,1.0,1.0,12,0.0020907450761806,0.0476666669666409,0.0038544318603359,0.0059451769365166,1.2158581331930574,0.2517077037030741,0.1954501099558517,0.1966775149312144,0.2029931031817373,0.1311396981987118,9.321749360955312,147295060.08753476,2.232350310757437,2.7301190147432775,41.07120986859096,-0.1226534046214121,2.968599337072984,17191.629599879878,1.0880902378954878,2.4644456643401913,16.098857773957082,-0.268314023230893,0.0294957178890636,1.655480494100628e+43,-3.5235101824754853,12.104136417774503,44.50574849193475,-0.0387229751817374,0.2397281147355985,10.4046716375779,-1.4282498530740475,2.1015656819695345,4.918770426105154,0.4365432102261348,8.504910460380025e-06,0.0029366974371252,-11.674866860051935,2.3558159346909027,12.60175561965122,-0.6033001676332604,0.0305129615001497,0.0306543230152198,0.0444001390215776,0.0335837230703924,0.03403946374164,0.1199765629387544,0.0444001390215776,0.1199765629387544,5,0.0444001390215776,0.1199765629387544,5,0.0314321937013604,0.1160518918254994,4,0.0314321937013604,0.1160518918254994,4,0.0314321937013604,0.1160518918254994,4,0.0314321937013604,0.1160518918254994,4,0.0314321937013604,0.1160518918254994,4,0.6,10.0,170,0.1863704870216063,0.0027759273134301,0.1008297946857236,0.0107683809685114,3,0.2418801472191661,0.0006784135892539,0.4070178220108522,0.0101310759733539,3,2.025361654808577,0.0009355779017703,0.0013652277278511,0.6852907267294638,9.503418769947148,0.0020907450761806605,0.004402103358296048,0.4749422959914188
